title,artist,album,track_id,album_id,album_image,lyrics,like_count,genre,style,release_date,news1,news2,news3
내가 아니라도,주호,내가 아니라도,6154437,4073229,https://image.bugsm.co.kr/album/images/200/40732/4073229.jpg?version=20220325180012.0,"사랑이었다 별거 없던 내 하루에
빛이 돼준 단한 사람
나보다 나를 더 아껴 주던 너를
그땐 왜 몰랐을까
행복이었다 다시는 없을 것 같던
잠시나마 행복했었다
다른 사람 곁에 있는 널 생각해 본 적 없지만
이젠 너를 보내줘야 할 것 같아
내가 아니라도
눈부시게 사랑받았을 너라서
그 소중한 시간을 나와 함께해 줘서
고마웠어
예쁘고 아름다웠던 너의 그날에
함께했던 그 모든 순간이 행복했어
내 전부였다 무엇도 바꿀 수 없던
우리라서 행복했었다
다른 누구라도 나보다 더 좋은 사람 만나서
이젠 나를 잊고 행복하게 살아
내가 아니라도
눈부시게 사랑받았을 너라서
그 소중한 시간을 나와 함께해 줘서
고마웠어
예쁘고 아름다웠던 너의 그날에
함께했던 그 모든 순간이 행복했어
어두웠던 내 하루에
빛이 되어주던 그날들을 어떻게 잊고 살아
과분했던 너라는 사람을 만나
누구보다 사랑했었다
내가 아니었다면 눈부시게 사랑받았을 너란 걸
이 세상에 누구보다 더 잘 알아서
미안했어 너와 함께한 날들이 더 말할 게 있을까
행복한 기억만 가져갈게

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",2253.0,발라드,발라드,2022.03.25,https://www.starnewskorea.com/stview.php?no=2023050915333276137,http://www.osen.co.kr/article/G1112099500,http://enter.etoday.co.kr/news/view/239879
우린 그렇게 사랑해서,강민경,우린 그렇게 사랑해서,32655074,20495162,https://image.bugsm.co.kr/album/images/200/204951/20495162.jpg?version=20220929011304.0,"밤하늘 손을 잡으면 기분이 좋다며
옅은 웃음 띠며 나에게 말하다
너는 슬픈 노래를 불렀는데
그게 우리 둘의 주제곡 같았어
하루는 순진한 눈으로 나를 바라보며
매일 두 손 모아 하늘에 빈다고
우리 둘의 시간이 영원하길
그게 참 아팠는데 그립기도 하더라
둘이 가던 둘이만 알던 수많은 거리 그 위로
하루하루 쌓여만 가던 소중했던 추억 그 위로
우리 다시 돌아갈 수 있을까 알아
결코 닿을 수 없는 시절의 우리
그때는 이해할 수 없던 너의 그 마지막
이젠 선명하게 다 알 것 같았어
그래 우린 그렇게 사랑해서
뻔한 이별마저도 우리다웠던 거야
둘이 가던 둘이만 알던 수많은 거리 그 위로
하루하루 쌓여만 가던 소중했던 추억 그 위로
우리 다시 돌아갈 수 있을까 알아
결코 닿을 수 없는 시절의 우리
그때의 우리처럼
둘이 가던 둘이만 알던 어설프던 풍경 그 위로
자라나고 쌓여만 가던 어리숙한 모습 그대로
이제 다시 돌아가면 어떨까 그래
결코 보낼 수 없는 시절의 우리

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",2304.0,발라드,발라드,2022.09.26,https://www.xportsnews.com/article/1720237,http://biz.heraldcorp.com/view.php?ud=202305041523454985445_1,https://www.starnewskorea.com/stview.php?no=2023050209393658380
그대를 알고,송하예,그대를 알고,6184417,4082235,https://image.bugsm.co.kr/album/images/200/40822/4082235.jpg?version=20221214064224.0,"내가 좋아하는 걸 더 좋아했었죠
괜한 투정 부려도 화낸 적 없었죠
나쁜 일이 있어도 날 보면 환히 웃었던
그대에게 아무것도 해 준게 없네요
무언지 모르고 받기만 했던 것들
나 이제야 알 것 같아요 사랑이란 걸
나는 그대를 알고 사랑을 알고 이별을 알았죠
다시 웃게 해줄 사람도 그대뿐이에요
그대 사랑이 깊어 마음이 아파 눈물이 가려서
한걸음도 못가잖아요
차가운 내 두 손을 놓은 적 없었죠
아프기라도 하면 밤새워 지키고
나의 몸과 마음을 나보다 아껴주었던
그대에게 못나게도 상처만 줬네요
헤어지잔 말은 꺼낸 적 없었지만
변해간 마음까지도 감싸주던 한사람
나는 그대를 알고 사랑을 알고
이별을 알았죠
다시 웃게 해줄 사람도 그대뿐이에요
그대 사랑이 깊어
마음이 아파 눈물이 가려서
한걸음도 못가서 자꾸만 돌아보는 나인 걸
한 달이 가고 일 년이 가고 십년이 지나도
그대 나를 몰라도 나를 잊어도
다른 사랑해도
내가 기다리는 사람은 그대뿐이에요
다시 믿게 할 사람 웃게 할 사람
사랑할 한사람
오직 그대인 걸 아니까

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",789.0,"인디, 발라드","발라드, 인디 팝",2022.12.13,http://sports.khan.co.kr/news/sk_index.html?art_id=202305040849003&sec_id=540101&pt=nv,https://www.itbiznews.com/news/articleView.html?idxno=98322,http://www.topstarnews.net/news/articleView.html?idxno=15326435
잘가요,주호,잘가요,6183287,4082024,https://image.bugsm.co.kr/album/images/200/40820/4082024.jpg?version=20221213014512.0,"미안해 마요 이제야 난 깨달아요
내 절대 그대 짝이 아님을
괜찮을게요 영혼 밖에 팔 것 없는
못난 날 잘 비켜갔어요
그대 행복 내가 꼭 아니라도
지킨다면 그게 사랑일 테죠
그게 나의 몫이죠
잘 가요 내 소중한 사람
행복했어요
그래도 이것만 알아줘요
지금 그 사랑보다
결코 내 사랑이
부족하다거나 얕지 않음을
잊어도 돼요 나를 만난 시간들은
잠깐의 연극이라 여김을
잘한 거예요 아무리 난 노력해도
작은 희망도 없잖아요
아주 멀리 멀리 뛰어가세요
어떡해요 자꾸 잘못한 일만
떠오르는 걸
잘 가요 내 소중한 사람
행복했어요
그래도 이것만 알아줘요
지금 그 사랑보다 결코 내 사랑이
부족하다거나 얕지 않음을
어긋난 인연이 남겨놓은 사랑이란
날카로운 슬픔이군요
잘 가요 내 사랑아 고마웠어요
그래도 이것만 알아줘요
지금 그 사랑보다 결코 내 사랑이
부족하다거나 얕지 않음을
부족하다거나 얕지 않음을

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",649.0,발라드,발라드,2022.12.04,https://www.starnewskorea.com/stview.php?no=2023050915333276137,http://www.osen.co.kr/article/G1112099500,http://enter.etoday.co.kr/news/view/239879
떠나보낼 준비해 둘걸 그랬어,임한별,떠나보낼 준비해 둘걸 그랬어,6179313,4080735,https://image.bugsm.co.kr/album/images/200/40807/4080735.jpg?version=20230117021424.0,"너랑 입으려 고른 옷 오늘 받아봤어
오래 걸려서 잊고 있었는데
곧 있을 너의 생일에 예약해놨던
커플링마저 취소를 했어
우리 헤어지는 게 이젠 혼자라는 게
아직 실감이 안 나는데 난 어떡할까
너를 떠나보낼 준비해 둘걸 그랬어
나랑 있으면 어떤 불편도 괜찮은 줄만 알았어
다급히 네 맘을 붙잡으려 해도
이미 마음 정해버린
너의 대답에 아무 말 못 하던
끝까지 바보 같던 내가 싫어
멍하니 있다가도 전화벨이 울리면
네 목소리가 들릴 것 같아 어떡할까
너를 떠나보낼 준비해 둘걸 그랬어
나랑 있으면 어떤 불편도 괜찮은 줄만 알았어
다급히 네 맘을 붙잡으려 해도
이미 마음 정해버린
너의 대답에 아무 말 못 하던
끝까지 바보 같던 내가 싫어
날 보기 싫겠지만
어떻게든 널 붙잡고 싶은데
널 되돌릴 방법이 없어
네가 없는 나의 하루는
아무것도 잡히지가 않아
다 미안해 보고 싶어
사랑한다는 말 많이 해줄 걸 그랬어
사랑받으면 예뻐진다는데 나 땜에 많이 야위었어
마지막 가는 길 데려다준대도
괜히 맘 약해진다며
뒤도 안 보고 서둘러 떠나던
너의 맘은 그동안 어땠을까

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",853.0,발라드,발라드,2022.10.18,https://www.news1.kr/articles/5039711,http://sports.khan.co.kr/news/sk_index.html?art_id=202305091559003&sec_id=540301&pt=nv,http://www.stoo.com/article.php?aid=86929812028
팡파레,다비치,Season Note,32542643,20468120,https://image.bugsm.co.kr/album/images/200/204681/20468120.jpg?version=20220518014558.0,"코끝을 간지럽히는 살랑 부는 바람이
눈 감으면 어디든 네 곁에 데려가 주길
어느새 내 맘이 춤을 추네
한없이 예쁜 날이야
꿈꾸던 시간이 마치 오늘인 것만 같아
맘이 두근거리다 심장이 쿵 떨어져
후 살며시 네가 불어와
눈부신 하늘이 되어 다 물들어가요
유난히 달콤한 햇살 팡파레를 울려요
한껏 들뜬 발걸음으로 반겨줘요
따스한 그대의 품속으로
바쁘게 달려가 힘껏 안겨볼래요
시작될 거야 너와 내 이야기
샤라랄 라라랄 라라랄 꽃눈이 내려요
옷장 가득히 싱그러운 설렘이 하나둘
아껴 둔 마음 꺼내 입고서
널 만나러 가요
살며시 네가 불어와
눈부신 하늘이 되어 다 물들어가요
유난히 달콤한 햇살 팡파레를 울려요
한껏 들뜬 발걸음으로 반겨줘요
따스한 그대의 품속으로
바쁘게 달려가 힘껏 안겨볼래요
시작될 거야 너와 내 이야기
때론 빗방울 떨어져 잠시 우리 옷깃을 적셔
찡그린 날도 있겠지만
상상만 해도 찬란한 꿈을 꾸는 거야
하늘에 꽃눈이 내려 여기저기 날려요
머리가 어지러울 만큼 행복해요
웅크렸던 만큼
소중히 내가 지켜 갈게요
그대와 함께하는 사랑스런 날이야
유난히 달콤한 햇살 팡파레를 울려요
한껏 들뜬 발걸음으로 반겨줘요
따스한 그대의 품속으로
바쁘게 달려가 힘껏 안겨볼래요
시작될 거야 너와 내 이야기
샤라랄 라라랄 라라랄 꽃눈이 내려요

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",2537.0,발라드,발라드,2022.05.16,https://www.siminilbo.co.kr/news/newsview.php?ncode=1160292971785514,https://www.mk.co.kr/article/10726234,https://www.tvreport.co.kr/https://tvreport.co.kr/hot-issue/article/723436/
아픈 나를 (Prod. By 나얼),성시경,나얼 <Ballad Pop City>,6185718,4082656,https://image.bugsm.co.kr/album/images/200/40826/4082656.jpg?version=20230419002944.0,"우리 마주했던 기억들을
오늘만큼은 바라보지 마
긴 하루를 살아내는
매일이 그러한가요
서로 반짝이던 하얀 웃음
오늘만큼은 떠올리지 마
다 지워버릴 수 없는
아무 소용 없는 다짐
더는 의미 없는 후회
꼭 잡았던 우리의
많은 약속과 바램들이
아직 내 언저리에
아픈 나를 바라봐 줘요
나는 아직 기대 울 뿐이죠
붙잡을 수 없는 내일의 너를
행여 내 자리가 없을지라도
다만 나를 돌아봐 줘요
내겐 서투른 어둠뿐이죠
다가갈 수 없는 매일의 너를
잡을 수 있다면 기다릴게요 나는
함께 걷던 그날의 우리
수놓았던 걸음들이
여전히 내 가슴 안에
아픈 나를 바라봐 줘요
나는 아직 기대 울 뿐이죠
붙잡을 수 없는 내일의 너를
행여 내 자리가 다신 없을지라도
제발 나를 알아봐 줘요
내겐 서투른 어둠뿐이죠
돌아갈 수 없는 아픔의 너를
가질 수 있다면 기다릴게요
아니 기다려줘요
기억해줘요 나를

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",636.0,발라드,발라드,2022.12.27,https://news.jtbc.co.kr/article/article.aspx?news_id=NB12125632,http://biz.heraldcorp.com/view.php?ud=202305091602513890280_1,http://enews.imbc.com/News/RetrieveNewsInfo/381469
Christmas Tree,V,그 해 우리는 OST Part.5,6140933,4069371,https://image.bugsm.co.kr/album/images/200/40693/4069371.jpg?version=20230422011758.0,"In this moment
I see you
It always comes around
As I believed
When the rain stops
You shine on me
Your light's the only thing
that keeps the cold out
Moon in the summer night
Whispering of the stars
They're singing like Christmas trees for us
So I'll tell you
A Million tiny things that
You have never known
It all gets tangled up inside
And I'll tell you
A Million little reasons
I'm falling for your eyes
I just want to be where you are
It's such a strange thing to do
Sometimes I don't understand you
But It always brings me back
To where you are
혹시 아니
너에겐 나만 아는 모습이 있어
한여름밤 오는 첫눈같이
믿기지 않는 기적 같은 놀라운 순간 넌
언젠가 또
불어온 바람에
마음이 날아다녀도
기다릴게
So I'll tell you
A Million tiny things that
You have never known
It all gets tangled up inside
And I'll tell you
A Million little reasons
I'm falling for your eyes
I just want to be where you are
Tell you
A Million tiny things that
You have never known
It all gets tangled up inside
Tell you
A Million little reasons
I'm falling for your eyes
I just want to be where you are

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",4713.0,"발라드, OST","발라드, TV 드라마",2021.12.24,https://www.donga.com/news/Sports/article/all/20230510/119216643/1,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002925952&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,http://www.newsis.com/view/?id=NISX20230508_0002294375&cID=10506&pID=10500
니 번호가 뜨는 일,이예준,니 번호가 뜨는 일,6187659,4083125,https://image.bugsm.co.kr/album/images/200/40831/4083125.jpg?version=20230119014034.0,"헤어짐을 후회한
유일한 남자가 있어
그래 나 아직 못 잊은 것 같아
시간이 지나 생각해 보면
우리가 가장 서툴 때 만나
아쉬움이 많은 사랑이었어
이제 들리지 않는
네 얘길 난 궁금해하며
슬픈 마음에 널 찾아보곤 해
날 잊고 그 사람 곁에서 행복하니
나를 밀어낼 만큼 그녀를 사랑하니
매일 걸려오는 전화 중에
내가 기다리고 있는 건
니 전화 니 번호가 뜨는 일
오늘은 내 생일이야
축하한다는 연락이
올까 괜한 기대에 설레곤 해
넌 참 다정한 사람이니까
분명 기억하고 있을 거야
혹시나 해 약속도 안 잡았어
생각나지도 않니
이제는 무덤덤할 만큼
네 마음에서 날 지워버렸니
날 잊고 그 사람 곁에서 행복하니
나를 밀어낼 만큼 그녀를 사랑하니
매일 걸려오는 전화 중에
내가 기다리고 있는 건
니 전화 니 번호가 뜨는 일
좋은 사람을 만나
좋은 사랑 하지 마
좋았던 기억들로 난
좀 더 버텨볼 거야
너를 기다릴 거야
내 이름을 부르는 반가운 목소리
잘 지냈냐는 너의 어색한 한마디에
쏟아지는 눈물을 참고서
왜 이제서야 전활 했냐고 난 물었어
떨리는 목소리로 말이야
많이 보고 싶었다고 용기를 내 말해
늦어서 미안하단 말을 듣고 나서야
대답도 못할 만큼 울었어
그렇게 원했던 니 전화
끊지마 끊지 말고 내게 와
빨리 와 너무 보고 싶어

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",414.0,발라드,발라드,2023.01.17,https://www.joongang.co.kr/article/25160722,http://www.newsis.com/view/?id=NISX20230501_0002286542&cID=10812&pID=10800,http://www.sctoday.co.kr/news/articleView.html?idxno=40659
오랜만이야,한동근,오랜만이야,6191461,4084128,https://image.bugsm.co.kr/album/images/200/40841/4084128.jpg?version=20230310012650.0,"참 오랜만이란 말로
웃으며 인사하는 너
처음 널 만날 때처럼
내 가슴이 철없이 또 뛰어
꼭 행복하라는 말로
울면서 보내줬는데
그 말이 무색할 만큼
너 왜 이렇게 많이 야위었어
무슨 일 있었던 거니
세상을 다 줄 것 같은 그 사람과
오래오래 잘 사는 게 행복하는 게
그렇게 힘이 들었니
붙잡을 걸 그랬나 봐
내가 더 사랑한다 말할 걸
가진 게 너무 없어
줄 게 너무 없어
안되는 줄 알았어
기다릴 걸 그랬나 봐
네가 돌아올 줄 알았다면
혼자가 아닌 나라 널 잡을 수 없어
바보 같지만 미안해
나 다시 널 보낼게
좀 일찍 오지 그랬어
너 때문에 힘들었는데
죽을 것 같았던 나를
그녀가 겨우 구해줬는데
난 왜 이렇게 못 됐니
네 작은 어깨를 꼭 안고 싶어져
자꾸만 후회되는 게 미치겠는 게
아프게 너를 또 원해
붙잡을 걸 그랬나 봐
내가 더 사랑한다 말할 걸
가진 게 너무 없어 줄 게 너무 없어
안되는 줄 알았어
기다릴 걸 그랬나 봐
네가 돌아올 줄 알았다면
혼자가 아닌 나라
널 잡을 수 없어
바보 같지만 미안해
나 다시 널 보낼게
몰라볼 걸 그랬나 봐
널 닮은 사람이지 그랬어
내 앞에 있는 너를
애써 웃는 너를
안아줄 수도 없는데
스쳐갈 걸 그랬나 봐
고개 돌리지 말 걸 그랬어
멀어져 가는 너를 난 잡을 수 없어
다시 한번 더 부탁해
나보다 더 행복해

Bugs 님이 등록해 주신 가사입니다.
						
가사 오류 제보",135.0,발라드,발라드,2023.03.01,http://www.osen.co.kr/article/G1112080658,http://www.topstarnews.net/news/articleView.html?idxno=15313042,http://sports.khan.co.kr/news/sk_index.html?art_id=202303161956003&sec_id=540101&pt=nv
